CN112625425B,,授权,,一种导电聚合物及其制备方法和应用、极片、自加热电池,,,,2020/12/4,2023/3/24,山东天瀚新能源科技有限公司,,山东天瀚新能源科技有限公司,,,,,,,
CN112625592A,,授权,,一种锂金属界面修饰层的制备方法,,,,2020/10/26,2021/4/9,上海汽车集团股份有限公司,,上海汽车集团股份有限公司,,,,,,,
CN112625592B,,授权,,一种锂金属界面修饰层的制备方法,,,,2020/10/26,2022/3/25,上海汽车集团股份有限公司,,上海汽车集团股份有限公司,,,,,,,
CN112626446A,,实质审查,,氮化锂修饰的锂带、其制备方法和应用,,,,2020/11/30,2021/4/9,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112626554A,,授权,,一种三维电解复合析氢材料的制备方法,,,,2020/12/15,2021/4/9,永州市产商品质量监督检验所,,永州市产商品质量监督检验所,,,,,,,
CN112626554B,,授权,,一种三维电解复合析氢材料的制备方法,,,,2020/12/15,2023/8/29,永州市产商品质量监督检验所,,永州市产商品质量监督检验所,,,,,,,
CN112626556A,,授权,,一种利用废弃钴酸锂制备双功能三元金属羟基氮化物电催化剂的方法,,,,2020/12/29,2021/4/9,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112626556B,,授权,,一种利用废弃钴酸锂制备双功能三元金属羟基氮化物电催化剂的方法,,,,2020/12/29,2023/11/3,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112626557A,,授权,,一种利用废弃磷酸铁锂制备高活性三元铁镍钛磷化物析氢催化剂的方法,,,,2020/12/29,2021/4/9,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112626557B,,授权,,一种利用废弃磷酸铁锂制备高活性三元铁镍钛磷化物析氢催化剂的方法,,,,2020/12/29,2023/11/3,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112626558A,,授权,,一种利用废弃三元镍钴锰酸锂制备高活性三元金属氧化物析氧催化剂的方法,,,,2020/12/29,2021/4/9,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112626558B,,授权,,一种利用废弃三元镍钴锰酸锂制备高活性三元金属氧化物析氧催化剂的方法,,,,2020/12/29,2021/10/26,派尔森环保科技有限公司,,派尔森环保科技有限公司,,,,,,,
CN112632848B,,授权,,基于区块链和充电设备的电动车电池寿命评估方法和系统,,,,2020/11/30,2022/6/3,上海万向区块链股份公司,,上海万向区块链股份公司,,,,,,,
CN112635200A,,撤回-视为撤回,,一种基于新型正极预嵌锂工艺锂离子电容器的制备方法,,,,2020/12/17,2021/4/9,中国电子科技集团公司第十八研究所,,中国电子科技集团公司第十八研究所,,,,,,,
CN112635700A,,授权,,一种电池极组制备装置、电池极组制备方法及电池极组,,,,2020/12/18,2021/4/9,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112635700B,,授权,,一种电池极组制备装置、电池极组制备方法及电池极组,,,,2020/12/18,2022/4/1,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112635701A,,驳回,,一种锂电池电极及其干法制备方法和应用,,,,2020/12/21,2021/4/9,天目湖先进储能技术研究院有限公司,,天目湖先进储能技术研究院有限公司,,,,,,,
CN112635702A,,实质审查,,一种去除极片部分涂层的方法及装置,,,,2020/12/25,2021/4/9,惠州锂威新能源科技有限公司,,惠州锂威新能源科技有限公司,,,,,,,
CN112635705A,,驳回,,负极及其制备方法和应用,,,,2020/12/29,2021/4/9,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112635706A,,授权,,石墨烯-二氧化锰纳米棒状负极材料的制备方法,,,,2020/12/30,2021/4/9,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112635706B,,授权,,石墨烯-二氧化锰纳米棒状负极材料的制备方法,,,,2020/12/30,2021/12/10,蜂巢能源科技股份有限公司,,蜂巢能源科技股份有限公司,,,,,,,
CN112635710A,,授权,,电化学装置和电子装置,,,,2020/12/17,2021/4/9,宁德新能源科技有限公司,,宁德新能源科技有限公司,,,,,,,
CN112635710B,,授权,,电化学装置和电子装置,,,,2020/12/17,2022/4/1,宁德新能源科技有限公司,,宁德新能源科技有限公司,,,,,,,
CN112635711A,,授权,,一种锂离子电池负极及其制备方法、应用和电池,,,,2021/3/5,2021/4/9,清陶(昆山)能源发展股份有限公司,,清陶(昆山)能源发展股份有限公司,,,,,,,
CN112635711B,,授权,,一种锂离子电池负极及其制备方法、应用和电池,,,,2021/3/5,2022/3/15,清陶(昆山)能源发展股份有限公司,,清陶(昆山)能源发展股份有限公司,,,,,,,
CN112635712A,,实质审查,,一种负极片和锂离子电池,,,,2020/12/17,2021/4/9,珠海冠宇电池股份有限公司,,珠海冠宇电池股份有限公司,,,,,,,
CN112635713A,,实质审查,,一种锂离子电池极片及其制备方法,,,,2021/1/12,2021/4/9,天津市捷威动力工业有限公司,,天津市捷威动力工业有限公司,,,,,,,
CN112635714A,,授权,,一种极片的制备方法、极片及锂离子电池,,,,2020/12/15,2021/4/9,东莞维科电池有限公司,,东莞维科电池有限公司,,,,,,,
CN112635714B,,授权,,一种极片的制备方法、极片及锂离子电池,,,,2020/12/15,2022/4/19,东莞维科电池有限公司,,东莞维科电池有限公司,,,,,,,
CN112635715A,,授权,,一种锂离子电池正极浆料、其匀浆方法及用途,,,,2020/12/18,2021/4/9,湖北亿纬动力有限公司 | 荆门亿纬创能锂电池有限公司,,湖北亿纬动力有限公司 | 荆门亿纬创能锂电池有限公司,,,,,,,
CN112635715B,,授权,,一种锂离子电池正极浆料、其匀浆方法及用途,,,,2020/12/18,2022/9/9,湖北亿纬动力有限公司 | 荆门亿纬创能锂电池有限公司,,湖北亿纬动力有限公司 | 荆门亿纬创能锂电池有限公司,,,,,,,
CN112635718A,,驳回,,一种圆柱硅负极锰酸锂离子电池及其制备方法,,,,2019/9/24,2021/4/9,深圳市莫提尔科技有限公司,,深圳市莫提尔科技有限公司,,,,,,,
CN112635719A,,授权,,电池负极材料及其制备方法和应用以及锂离子电池,,,,2019/10/9,2021/4/9,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635719B,,授权,,电池负极材料及其制备方法和应用以及锂离子电池,,,,2019/10/9,2023/4/7,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635720A,,授权,,电极材料补锂添加剂及其制备方法和应用以及锂离子电池,,,,2019/10/9,2021/4/9,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635720B,,授权,,电极材料补锂添加剂及其制备方法和应用以及锂离子电池,,,,2019/10/9,2022/11/4,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635721A,,授权,,一种硅碳复合材料及其制备方法和用途,,,,2019/10/9,2021/4/9,国家纳米科学中心,,国家纳米科学中心,,,,,,,
CN112635721B,,授权,,一种硅碳复合材料及其制备方法和用途,,,,2019/10/9,2023/12/1,国家纳米科学中心,,国家纳米科学中心,,,,,,,
CN112635722A,,授权,,一种锂离子电池复合正极材料及制备方法,,,,2019/10/9,2021/4/9,北京卫蓝新能源科技有限公司,,北京卫蓝新能源科技有限公司,,,,,,,
CN112635722B,,授权,,一种锂离子电池复合正极材料及制备方法,,,,2019/10/9,2022/4/15,北京卫蓝新能源科技有限公司,,北京卫蓝新能源科技有限公司,,,,,,,
CN112635725A,,撤回-主动撤回,,超高容量三元富锂锰基复合电极材料的制备方法,,,,2020/12/4,2021/4/9,南京理工大学,,南京理工大学,,,,,,,
CN112635727A,,撤回-主动撤回,,具有核壳结构的硅氧颗粒及其制备方法、负极材料、电池,,,,2020/12/10,2021/4/9,博赛利斯(南京)有限公司,,博赛利斯(南京)有限公司,,,,,,,
CN112635728A,,授权,,一种石墨烯复合富锂锰基正极材料及其重构制备方法、锂离子电池,,,,2020/12/16,2021/4/9,中国科学院宁波材料技术与工程研究所 | 宁波富理电池材料科技有限公司,,中国科学院宁波材料技术与工程研究所 | 宁波富理电池材料科技有限公司,,,,,,,
CN112635728B,,授权,,一种石墨烯复合富锂锰基正极材料及其重构制备方法、锂离子电池,,,,2020/12/16,2022/3/25,中国科学院宁波材料技术与工程研究所 | 宁波富理电池材料科技有限公司,,中国科学院宁波材料技术与工程研究所 | 宁波富理电池材料科技有限公司,,,,,,,
CN112635729A,,实质审查,,二硼化钛包覆的硅碳材料及其制备方法和应用,,,,2020/12/16,2021/4/9,格力钛新能源股份有限公司,,格力钛新能源股份有限公司,,,,,,,
CN112635730A,,授权,,一种具有高可逆容量的氧化亚硅基负极材料及其制备与应用,,,,2020/12/17,2021/4/9,华南理工大学,,华南理工大学,,,,,,,
CN112635730B,,授权,,一种具有高可逆容量的氧化亚硅基负极材料及其制备与应用,,,,2020/12/17,2022/4/22,华南理工大学,,华南理工大学,,,,,,,
CN112635731A,,授权 | 权利转移,,一种基于导电碳气凝胶复合纳米硅负极材料的制备方法及其产品,,,,2020/12/17,2021/4/9,云南锂宸新材料科技有限公司,,云南锂宸新材料科技有限公司,,,,,,,
CN112635731B,,授权 | 权利转移,,一种基于导电碳气凝胶复合纳米硅负极材料的制备方法及其产品,,,,2020/12/17,2021/11/2,云南锂宸新材料科技有限公司,,云南锂宸新材料科技有限公司,,,,,,,
CN112635732A,,撤回-视为撤回,,一种石墨烯/钴酸锂复合正极材料的制备方法,,,,2020/12/17,2021/4/9,中国电子科技集团公司第十八研究所,,中国电子科技集团公司第十八研究所,,,,,,,
CN112635734A,,授权,,一种碳纳米管负载碳包覆硅氧材料的制备方法及应用,,,,2020/12/21,2021/4/9,惠州亿纬锂能股份有限公司,,惠州亿纬锂能股份有限公司,,,,,,,
CN112635734B,,授权,,一种碳纳米管负载碳包覆硅氧材料的制备方法及应用,,,,2020/12/21,2022/4/12,惠州亿纬锂能股份有限公司,,惠州亿纬锂能股份有限公司,,,,,,,
CN112635735A,,驳回,,一种具有包覆结构的镍钴锰酸锂前驱体、其制备方法及用途,,,,2020/12/21,2021/4/9,惠州亿纬锂能股份有限公司,,惠州亿纬锂能股份有限公司,,,,,,,
CN112635737A,,实质审查,,复合材料及其制备方法、正极材料及水系铝离子电池,,,,2020/12/22,2021/4/9,格力钛新能源股份有限公司,,格力钛新能源股份有限公司,,,,,,,
CN112635738A,,授权,,用于锂离子电池的FeNiP/C@MXene复合负极材料的制备方法,,,,2020/12/22,2021/4/9,江西理工大学,,江西理工大学,,,,,,,
CN112635738B,,授权,,用于锂离子电池的FeNiP/C@MXene复合负极材料的制备方法,,,,2020/12/22,2021/9/21,江西理工大学,,江西理工大学,,,,,,,
CN112635739A,,授权,,一种具有长循环特点的锂电池用石墨材料，及其制备方法,,,,2020/12/25,2021/4/9,湖州凯金新能源科技有限公司,,湖州凯金新能源科技有限公司,,,,,,,
CN112635739B,,授权,,一种具有长循环特点的锂电池用石墨材料，及其制备方法,,,,2020/12/25,2022/9/30,湖州凯金新能源科技有限公司,,湖州凯金新能源科技有限公司,,,,,,,
CN112635740A,,驳回,,一种Al2O3包覆的NCM三元正极材料的制备方法,,,,2020/12/28,2021/4/9,湖北融通高科先进材料集团股份有限公司,,湖北融通高科先进材料集团股份有限公司,,,,,,,
CN112635741A,,驳回,,一种乳化沥青包覆硅碳负极材料及其制备方法,,,,2020/12/29,2021/4/9,虎皇新材料科技集团有限公司,,虎皇新材料科技集团有限公司,,,,,,,
CN112635742A,,驳回,,一种锂离子电池碳硅负极材料的制备方法、负极材料及锂离子电池,,,,2020/12/29,2021/4/9,惠州锂威新能源科技有限公司,,惠州锂威新能源科技有限公司,,,,,,,
CN112635744A,,授权,,一种碳硅锡复合物负极材料及其制备方法,,,,2021/3/9,2021/4/9,河南电池研究院有限公司,,河南电池研究院有限公司,,,,,,,
CN112635744B,,授权,,一种碳硅锡复合物负极材料及其制备方法,,,,2021/3/9,2021/5/25,河南电池研究院有限公司,,河南电池研究院有限公司,,,,,,,
CN112635745A,,授权,,复合材料及其制备方法和锂电池负极以及锂电池,,,,2019/10/9,2021/4/9,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635745B,,授权,,复合材料及其制备方法和锂电池负极以及锂电池,,,,2019/10/9,2022/10/11,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,中国石油化工股份有限公司 | 中国石油化工股份有限公司上海石油化工研究院,,,,,,,
CN112635746A,,授权,,一种水系锌离子电池钒基正极材料的制备方法和应用,,,,2020/12/22,2021/4/9,内蒙古大学,,内蒙古大学,,,,,,,
CN112635746B,,授权,,一种水系锌离子电池钒基正极材料的制备方法和应用,,,,2020/12/22,2021/12/7,内蒙古大学,,内蒙古大学,,,,,,,
CN112635747A,,撤回-视为撤回,,一种锂过渡金属酸盐正极材料的喷雾干燥制备方法及其用于锂离子电池,,,,2019/10/8,2021/4/9,天津工业大学,,天津工业大学,,,,,,,
CN112635748A,,授权,,一种锂离子电池复合正极材料及其制备方法,,,,2019/10/9,2021/4/9,北京卫蓝新能源科技有限公司,,北京卫蓝新能源科技有限公司,,,,,,,
CN112635748B,,授权,,一种锂离子电池复合正极材料及其制备方法,,,,2019/10/9,2022/11/15,北京卫蓝新能源科技有限公司,,北京卫蓝新能源科技有限公司,,,,,,,
CN112635749A,,驳回,,一种碳包覆型高镍正极材料及其制备方法和应用,,,,2020/6/1,2021/4/9,福建杉杉科技有限公司,,福建杉杉科技有限公司,,,,,,,
CN112635750A,,实质审查,,磷掺杂的三元锂离子正极材料及其制备方法、锂离子电池,,,,2020/12/4,2021/4/9,格力钛新能源股份有限公司,,格力钛新能源股份有限公司,,,,,,,
CN112635751A,,驳回,,一种橄榄型结构三元正极材料及其制备方法与应用,,,,2020/12/16,2021/4/9,华南理工大学,,华南理工大学,,,,,,,
CN112635752A,,授权,,三元正极材料及其制备方法、锂电池,,,,2020/12/17,2021/4/9,广东微电新能源有限公司,,广东微电新能源有限公司,,,,,,,
CN112635752B,,授权,,三元正极材料及其制备方法、锂电池,,,,2020/12/17,2022/5/17,广东微电新能源有限公司,,广东微电新能源有限公司,,,,,,,
CN112635753A,,授权,,一种锂电池正极材料镍钴锰酸锂的制备方法,,,,2020/12/21,2021/4/9,安徽相源新能源有限公司,,安徽相源新能源有限公司,,,,,,,
CN112635753B,,授权,,一种锂电池正极材料镍钴锰酸锂的制备方法,,,,2020/12/21,2022/4/22,安徽相源新能源有限公司,,安徽相源新能源有限公司,,,,,,,
CN112635754A,,授权,,多元正极材料及其制备方法和应用,,,,2020/12/22,2021/4/9,北京当升材料科技股份有限公司 | 当升科技(常州)新材料有限公司,,北京当升材料科技股份有限公司 | 当升科技(常州)新材料有限公司,,,,,,,
CN112635754B,,授权,,多元正极材料及其制备方法和应用,,,,2020/12/22,2021/11/16,北京当升材料科技股份有限公司 | 当升科技(常州)新材料有限公司,,北京当升材料科技股份有限公司 | 当升科技(常州)新材料有限公司,,,,,,,
CN112635756A,,授权,,一种高镍正极材料及其制备方法和应用,,,,2020/12/21,2021/4/9,国联汽车动力电池研究院有限责任公司,,国联汽车动力电池研究院有限责任公司,,,,,,,
